CommitCount,204
DaysActive,1515
FirstCommitDate,2019-11-18
LastCommitDate,2024-01-11
AuthorCount,10
SponsoredAuthorCount,4
PercentageSponsoredAuthors,0.4
TimezoneCount,3
AuthorActiveDays_count,10
AuthorActiveDays_mean,254.2
AuthorActiveDays_stdev,540.8057363272364
AuthorCommitCount_count,10
AuthorCommitCount_mean,20.4
AuthorCommitCount_stdev,39.23490509454276
TimezoneAuthorCount_count,3
TimezoneAuthorCount_mean,3.6666666666666665
TimezoneAuthorCount_stdev,3.785938897200183
TimezoneCommitCount_count,3
TimezoneCommitCount_mean,68
TimezoneCommitCount_stdev,112.58774356030055
CommitMessageSentiment_count,204
CommitMessageSentiment_mean,0.0196078431372549
CommitMessageSentiment_stdev,0.2618762222887965
CommitMessageSentimentsPositive_count,9
CommitMessageSentimentsPositive_mean,1
CommitMessageSentimentsPositive_stdev,0.0
CommitMessageSentimentsNegative_count,5
CommitMessageSentimentsNegative_mean,-1
CommitMessageSentimentsNegative_stdev,0.0
Tag Count,0
FN,0.0
commitCentrality_Density,0.7777777777777778
commitCentrality_Community Count,2
commitCentrality_TFN,1
commitCentrality_TFC,99.01960784313727
commitCentrality_NumberHighCentralityAuthors,9
commitCentrality_PercentageHighCentralityAuthors,0.9
commitCentrality_Closeness_count,10
commitCentrality_Closeness_mean,0.7802469135802469
commitCentrality_Closeness_stdev,0.2772086839179705
commitCentrality_Betweenness_count,10
commitCentrality_Betweenness_mean,0.0027777777777777775
commitCentrality_Betweenness_stdev,0.0019168487759509839
commitCentrality_Centrality_count,10
commitCentrality_Centrality_mean,0.7777777777777777
commitCentrality_Centrality_stdev,0.27715980642769933
commitCentrality_CommunityAuthorCount_count,2
commitCentrality_CommunityAuthorCount_mean,5
commitCentrality_CommunityAuthorCount_stdev,5.656854249492381
commitCentrality_CommunityAuthorItemCount_count,2
commitCentrality_CommunityAuthorItemCount_mean,102
commitCentrality_CommunityAuthorItemCount_stdev,141.4213562373095
PRs_Density,0.3
PRs_Community Count,2
PRs_TFN,5
PRs_TFC,0.0
PRs_NumberHighCentralityAuthors,0
PRs_PercentageHighCentralityAuthors,0.0
PRs_Closeness_count,5
PRs_Closeness_mean,0.3333333333333333
PRs_Closeness_stdev,0.10206207261596575
PRs_Betweenness_count,5
PRs_Betweenness_mean,0.03333333333333333
PRs_Betweenness_stdev,0.07453559924999299
PRs_Centrality_count,5
PRs_Centrality_mean,0.3
PRs_Centrality_stdev,0.11180339887498948
PRs_CommunityAuthorCount_count,2
PRs_CommunityAuthorCount_mean,2.5
PRs_CommunityAuthorCount_stdev,0.7071067811865476
PRs_CommunityAuthorItemCount_count,2
PRs_CommunityAuthorItemCount_mean,17.5
PRs_CommunityAuthorItemCount_stdev,9.192388155425117
NumberPRs,31
NumberPRComments,8
PRCommentsPositive,4
PRCommentsNegative,0
PRCommentsNegativeRatio,0.0
PRCommentsToxicityPercentage,0
PRCommentsLength_count,8
PRCommentsLength_mean,211
PRCommentsLength_stdev,164.6329250180534
PRDuration_count,31
PRDuration_mean,68.29032258064517
PRDuration_stdev,138.33514702788227
PRCommentsCount_count,31
PRCommentsCount_mean,0.25806451612903225
PRCommentsCount_stdev,0.6815542010964778
PRCommitsCount_count,31
PRCommitsCount_mean,3.870967741935484
PRCommitsCount_stdev,6.422574434414241
PRCommentSentiments_count,8
PRCommentSentiments_mean,0.5
PRCommentSentiments_stdev,0.5345224838248488
PRParticipantsCount_count,31
PRParticipantsCount_mean,1.1290322580645162
PRParticipantsCount_stdev,0.42754613660367835
PRCountPositiveComments_count,31
PRCountPositiveComments_mean,0.12903225806451613
PRCountPositiveComments_stdev,0.3407771005482389
PRCountNegativeComments_count,31
PRCountNegativeComments_mean,0
PRCountNegativeComments_stdev,0.0
Issues_Density,0
Issues_Community Count,0
Issues_TFN,0
Issues_TFC,100.0
Issues_NumberHighCentralityAuthors,1
Issues_PercentageHighCentralityAuthors,1.0
Issues_Closeness_count,1
Issues_Closeness_mean,0.0
Issues_Closeness_stdev,
Issues_Betweenness_count,1
Issues_Betweenness_mean,0.0
Issues_Betweenness_stdev,
Issues_Centrality_count,1
Issues_Centrality_mean,1
Issues_Centrality_stdev,
NumberIssues,1
NumberIssueComments,0
IssueCommentsPositive,0
IssueCommentsNegative,0
IssueCommentsNegativeRatio,0.0
IssueCommentsToxicityPercentage,0
IssueDuration_count,1
IssueDuration_mean,1410
IssueDuration_stdev,
IssueCommentsCount_count,1
IssueCommentsCount_mean,0
IssueCommentsCount_stdev,
IssueParticipantCount_count,1
IssueParticipantCount_mean,1
IssueParticipantCount_stdev,
IssueCountPositiveComments_count,1
IssueCountPositiveComments_mean,0
IssueCountPositiveComments_stdev,
IssueCountNegativeComments_count,1
IssueCountNegativeComments_mean,0
IssueCountNegativeComments_stdev,
