CommitCount,15
DaysActive,2122
FirstCommitDate,2018-03-26
LastCommitDate,2024-01-17
AuthorCount,9
SponsoredAuthorCount,5
PercentageSponsoredAuthors,0.5555555555555556
TimezoneCount,2
AuthorActiveDays_count,9
AuthorActiveDays_mean,45
AuthorActiveDays_stdev,122.44488556081058
AuthorCommitCount_count,9
AuthorCommitCount_mean,1.6666666666666667
AuthorCommitCount_stdev,0.9999999999999999
TimezoneAuthorCount_count,2
TimezoneAuthorCount_mean,4.5
TimezoneAuthorCount_stdev,0.7071067811865476
TimezoneCommitCount_count,2
TimezoneCommitCount_mean,7.5
TimezoneCommitCount_stdev,2.1213203435596424
CommitMessageSentiment_count,15
CommitMessageSentiment_mean,0
CommitMessageSentiment_stdev,0.0
Tag Count,4
FN,0.1885014137606032
TagCommitCount_count,4
TagCommitCount_mean,3
TagCommitCount_stdev,3.366501646120693
commitCentrality_Density,0.027777777777777776
commitCentrality_Community Count,8
commitCentrality_TFN,9
commitCentrality_TFC,0.0
commitCentrality_NumberHighCentralityAuthors,0
commitCentrality_PercentageHighCentralityAuthors,0.0
commitCentrality_Closeness_count,9
commitCentrality_Closeness_mean,0.027777777777777776
commitCentrality_Closeness_stdev,0.055119818980512304
commitCentrality_Betweenness_count,9
commitCentrality_Betweenness_mean,0.0
commitCentrality_Betweenness_stdev,0.0
commitCentrality_Centrality_count,9
commitCentrality_Centrality_mean,0.027777777777777776
commitCentrality_Centrality_stdev,0.055119818980512304
commitCentrality_CommunityAuthorCount_count,8
commitCentrality_CommunityAuthorCount_mean,1.125
commitCentrality_CommunityAuthorCount_stdev,0.3535533905932738
commitCentrality_CommunityAuthorItemCount_count,8
commitCentrality_CommunityAuthorItemCount_mean,1.875
commitCentrality_CommunityAuthorItemCount_stdev,1.1259916264596033
NumberReleases,4
NumberReleaseAuthors,1
ReleaseAuthorCount_count,2
ReleaseAuthorCount_mean,0
ReleaseAuthorCount_stdev,0.0
ReleaseCommitCount_count,2
ReleaseCommitCount_mean,0
ReleaseCommitCount_stdev,0.0
PRs_Density,1.0
PRs_Community Count,1
PRs_TFN,0
PRs_TFC,100.0
PRs_NumberHighCentralityAuthors,2
PRs_PercentageHighCentralityAuthors,1.0
PRs_Closeness_count,2
PRs_Closeness_mean,1.0
PRs_Closeness_stdev,0.0
PRs_Betweenness_count,2
PRs_Betweenness_mean,0.0
PRs_Betweenness_stdev,0.0
PRs_Centrality_count,2
PRs_Centrality_mean,1.0
PRs_Centrality_stdev,0.0
PRs_CommunityAuthorCount_count,1
PRs_CommunityAuthorCount_mean,2
PRs_CommunityAuthorCount_stdev,
PRs_CommunityAuthorItemCount_count,1
PRs_CommunityAuthorItemCount_mean,9
PRs_CommunityAuthorItemCount_stdev,
NumberPRs,12
NumberPRComments,9
PRCommentsPositive,7
PRCommentsNegative,0
PRCommentsNegativeRatio,0.0
PRCommentsToxicityPercentage,0
PRCommentsLength_count,9
PRCommentsLength_mean,287.6666666666667
PRCommentsLength_stdev,153.45357604174626
PRDuration_count,12
PRDuration_mean,340.4166666666667
PRDuration_stdev,416.63248647684543
PRCommentsCount_count,12
PRCommentsCount_mean,0.75
PRCommentsCount_stdev,0.45226701686664544
PRCommitsCount_count,12
PRCommitsCount_mean,1
PRCommitsCount_stdev,0.0
PRCommentSentiments_count,9
PRCommentSentiments_mean,0.7777777777777778
PRCommentSentiments_stdev,0.44095855184409843
PRParticipantsCount_count,12
PRParticipantsCount_mean,0.75
PRParticipantsCount_stdev,0.621581560508061
PRCountPositiveComments_count,12
PRCountPositiveComments_mean,0.5833333333333334
PRCountPositiveComments_stdev,0.5149286505444373
PRCountNegativeComments_count,12
PRCountNegativeComments_mean,0
PRCountNegativeComments_stdev,0.0
RPCPR,7
RPCIssue,7
issuesAndPRsCentrality_Density,1.0
issuesAndPRsCentrality_Community Count,1
issuesAndPRsCentrality_TFN,0
issuesAndPRsCentrality_TFC,100.0
issuesAndPRsCentrality_NumberHighCentralityAuthors,2
issuesAndPRsCentrality_PercentageHighCentralityAuthors,1.0
issuesAndPRsCentrality_Closeness_count,2
issuesAndPRsCentrality_Closeness_mean,1.0
issuesAndPRsCentrality_Closeness_stdev,0.0
issuesAndPRsCentrality_Betweenness_count,2
issuesAndPRsCentrality_Betweenness_mean,0.0
issuesAndPRsCentrality_Betweenness_stdev,0.0
issuesAndPRsCentrality_Centrality_count,2
issuesAndPRsCentrality_Centrality_mean,1.0
issuesAndPRsCentrality_Centrality_stdev,0.0
issuesAndPRsCentrality_CommunityAuthorCount_count,1
issuesAndPRsCentrality_CommunityAuthorCount_mean,2
issuesAndPRsCentrality_CommunityAuthorCount_stdev,
issuesAndPRsCentrality_CommunityAuthorItemCount_count,1
issuesAndPRsCentrality_CommunityAuthorItemCount_mean,9
issuesAndPRsCentrality_CommunityAuthorItemCount_stdev,
NumberActiveExperiencedDevs,0
BusFactorNumber,1.0
SponsoredTFC,46.666666666666664
ExperiencedTFC,13.333333333333334
