CommitCount,45
DaysActive,2659
FirstCommitDate,2016-10-05
LastCommitDate,2024-01-17
AuthorCount,18
SponsoredAuthorCount,12
PercentageSponsoredAuthors,0.6666666666666666
TimezoneCount,3
AuthorActiveDays_count,18
AuthorActiveDays_mean,47.888888888888886
AuthorActiveDays_stdev,92.70566255240854
AuthorCommitCount_count,18
AuthorCommitCount_mean,2.5
AuthorCommitCount_stdev,1.6890651782777917
TimezoneAuthorCount_count,3
TimezoneAuthorCount_mean,7.333333333333333
TimezoneAuthorCount_stdev,2.516611478423583
TimezoneCommitCount_count,3
TimezoneCommitCount_mean,15
TimezoneCommitCount_stdev,5.291502622129181
CommitMessageSentiment_count,45
CommitMessageSentiment_mean,0
CommitMessageSentiment_stdev,0.0
Tag Count,5
FN,0.188040616773223
TagCommitCount_count,5
TagCommitCount_mean,8.4
TagCommitCount_stdev,11.036303729057117
commitCentrality_Density,0.0392156862745098
commitCentrality_Community Count,13
commitCentrality_TFN,18
commitCentrality_TFC,0.0
commitCentrality_NumberHighCentralityAuthors,0
commitCentrality_PercentageHighCentralityAuthors,0.0
commitCentrality_Closeness_count,18
commitCentrality_Closeness_mean,0.0434640522875817
commitCentrality_Closeness_stdev,0.058018325989083575
commitCentrality_Betweenness_count,18
commitCentrality_Betweenness_mean,0.0008169934640522876
commitCentrality_Betweenness_stdev,0.003466209711698762
commitCentrality_Centrality_count,18
commitCentrality_Centrality_mean,0.0392156862745098
commitCentrality_Centrality_stdev,0.05338148311606059
commitCentrality_CommunityAuthorCount_count,13
commitCentrality_CommunityAuthorCount_mean,1.3846153846153846
commitCentrality_CommunityAuthorCount_stdev,0.869718492622904
commitCentrality_CommunityAuthorItemCount_count,13
commitCentrality_CommunityAuthorItemCount_mean,3.4615384615384617
commitCentrality_CommunityAuthorItemCount_stdev,3.619746414124075
NumberReleases,5
NumberReleaseAuthors,2
ReleaseAuthorCount_count,3
ReleaseAuthorCount_mean,0
ReleaseAuthorCount_stdev,0.0
ReleaseCommitCount_count,3
ReleaseCommitCount_mean,0
ReleaseCommitCount_stdev,0.0
PRs_Density,0.21794871794871795
PRs_Community Count,4
PRs_TFN,13
PRs_TFC,0.0
PRs_NumberHighCentralityAuthors,0
PRs_PercentageHighCentralityAuthors,0.0
PRs_Closeness_count,13
PRs_Closeness_mean,0.21794871794871792
PRs_Closeness_stdev,0.09941065653378732
PRs_Betweenness_count,13
PRs_Betweenness_mean,0.0
PRs_Betweenness_stdev,0.0
PRs_Centrality_count,13
PRs_Centrality_mean,0.21794871794871792
PRs_Centrality_stdev,0.09941065653378732
PRs_CommunityAuthorCount_count,4
PRs_CommunityAuthorCount_mean,3.25
PRs_CommunityAuthorCount_stdev,1.2583057392117916
PRs_CommunityAuthorItemCount_count,4
PRs_CommunityAuthorItemCount_mean,5.75
PRs_CommunityAuthorItemCount_stdev,3.593976442141304
NumberPRs,18
NumberPRComments,16
PRCommentsPositive,11
PRCommentsNegative,0
PRCommentsNegativeRatio,0.0
PRCommentsToxicityPercentage,0
PRCommentsLength_count,16
PRCommentsLength_mean,194.0625
PRCommentsLength_stdev,176.6878485729376
PRDuration_count,18
PRDuration_mean,274
PRDuration_stdev,361.08154529543765
PRCommentsCount_count,18
PRCommentsCount_mean,0.8888888888888888
PRCommentsCount_stdev,1.1318329168362204
PRCommitsCount_count,18
PRCommitsCount_mean,1.5555555555555556
PRCommitsCount_stdev,1.8856180831641267
PRCommentSentiments_count,16
PRCommentSentiments_mean,0.8125
PRCommentSentiments_stdev,0.6551081335677849
PRParticipantsCount_count,18
PRParticipantsCount_mean,1.2777777777777777
PRParticipantsCount_stdev,1.274434386908933
PRCountPositiveComments_count,18
PRCountPositiveComments_mean,0.6111111111111112
PRCountPositiveComments_stdev,0.7775443160352294
PRCountNegativeComments_count,18
PRCountNegativeComments_mean,0
PRCountNegativeComments_stdev,0.0
Issues_Density,0
Issues_Community Count,0
Issues_TFN,4
Issues_TFC,0.0
Issues_NumberHighCentralityAuthors,0
Issues_PercentageHighCentralityAuthors,0.0
Issues_Closeness_count,4
Issues_Closeness_mean,0.0
Issues_Closeness_stdev,0.0
Issues_Betweenness_count,4
Issues_Betweenness_mean,0.0
Issues_Betweenness_stdev,0.0
Issues_Centrality_count,4
Issues_Centrality_mean,0.0
Issues_Centrality_stdev,0.0
NumberIssues,4
NumberIssueComments,0
IssueCommentsPositive,0
IssueCommentsNegative,0
IssueCommentsNegativeRatio,0.0
IssueCommentsToxicityPercentage,0
IssueDuration_count,4
IssueDuration_mean,1472.5
IssueDuration_stdev,1141.2252187889997
IssueCommentsCount_count,4
IssueCommentsCount_mean,0
IssueCommentsCount_stdev,0.0
IssueParticipantCount_count,4
IssueParticipantCount_mean,1
IssueParticipantCount_stdev,0.0
IssueCountPositiveComments_count,4
IssueCountPositiveComments_mean,0
IssueCountPositiveComments_stdev,0.0
IssueCountNegativeComments_count,4
IssueCountNegativeComments_mean,0
IssueCountNegativeComments_stdev,0.0
